#EXPORTTYPE:DATA ALL
#FILE:VKI_P50_20K_50ml+20ml_01.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:Sample
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:ReChar
#DATE/TIME:17.05.2023 12:02
#CORR. FILE:Baseline_20K_TGA_01.ngb-bs3
#TEMPCAL:calib_20Kmin_TGA_20ml+50ml_2022.ngb-ts3
#SENSITIVITY:calib_20Kmin_cp_20ml+50ml_2022.ngb-es3
#LABORATORY:VKI
#OPERATOR:Gertjan
#REMARK:20K/min TGA determination withOUT lid  May 2023.   P50 campaign
#SAMPLE:P50
#SAMPLE MASS /mg:32.966
#MATERIAL:blank
#REFERENCE:empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Pt-Rh+Al2O3
#SAMPLE CRUCIBLE MASS /mg:0.0
#REFERENCE CRUCIBLE MASS /mg:297.556
#DSC RANGE /�V:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:27�C....1100�C/0.0....20.0K/min
#SEGMENT:S1-3/3
#SEG. 1:27�C/00:20/27�C
#SEG. 2:27�C/20.0(K/min)/1100�C
#SEG. 3:1100�C/00:20/1100�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
  76.29500;24.66250;       0.58565;100.12437;20.00000;1.16109;2
  76.40200;24.66750;       0.58585;100.12437;20.00000;1.16110;2
  76.47900;24.67250;       0.58585;100.12437;20.00000;1.16110;2
  76.56300;24.67750;       0.58572;100.12740;20.00000;1.16111;2
  76.66800;24.68250;       0.58592;100.12740;20.00000;1.16111;2
  76.75100;24.68750;       0.58605;100.12740;20.00000;1.16112;2
  76.84500;24.69250;       0.58607;100.12740;20.00000;1.16113;2
  76.93400;24.69750;       0.58615;100.12740;20.00000;1.16113;2
  77.02900;24.70250;       0.58620;100.12740;20.00000;1.16114;2
  77.13000;24.70750;       0.58626;100.13044;20.00000;1.16115;2
  77.20300;24.71250;       0.58636;100.13044;20.00000;1.16115;2
  77.29100;24.71750;       0.58643;100.12437;20.00000;1.16116;2
  77.39400;24.72250;       0.58653;100.12437;20.00000;1.16117;2
  77.48500;24.72750;       0.58661;100.12437;20.00000;1.16117;2
  77.58200;24.73250;       0.58672;100.12437;20.00000;1.16118;2
  77.66800;24.73750;       0.58674;100.12740;20.00000;1.16118;2
  77.75800;24.74250;       0.58664;100.12437;20.00000;1.16119;2
  77.84800;24.74750;       0.58661;100.12437;20.00000;1.16120;2
  77.94600;24.75250;       0.58673;100.12437;20.00000;1.16120;2
  78.04100;24.75750;       0.58703;100.12437;20.00000;1.16121;2
  78.12900;24.76250;       0.58706;100.12437;20.00000;1.16122;2
  78.21900;24.76750;       0.58692;100.12437;20.00000;1.16122;2
  78.31600;24.77250;       0.58694;100.12740;20.00000;1.16123;2
  78.39700;24.77750;       0.58697;100.12437;20.00000;1.16123;2
  78.49500;24.78250;       0.58699;100.12437;20.00000;1.16124;2
  78.58000;24.78750;       0.58701;100.12437;20.00000;1.16125;2
  78.66300;24.79250;       0.58709;100.12437;20.00000;1.16125;2
  78.76600;24.79750;       0.58710;100.12437;20.00000;1.16126;2
  78.85300;24.80250;       0.58710;100.12437;20.00000;1.16126;2
  78.95200;24.80750;       0.58706;100.12437;20.00000;1.16127;2
  79.04900;24.81250;       0.58697;100.12437;20.00000;1.16128;2
  79.14000;24.81750;       0.58693;100.12134;20.00000;1.16128;2
  79.22700;24.82250;       0.58687;100.12437;20.00000;1.16129;2
  79.32600;24.82750;       0.58682;100.12437;20.00000;1.16129;2
  79.41000;24.83250;       0.58678;100.12437;20.00000;1.16130;2
  79.50000;24.83750;       0.58676;100.12437;20.00000;1.16130;2
  79.60100;24.84250;       0.58692;100.12437;20.00000;1.16131;2
  79.69300;24.84750;       0.58715;100.12437;20.00000;1.16132;2
  79.79800;24.85250;       0.58721;100.12437;20.00000;1.16132;2
  79.87800;24.85750;       0.58725;100.11830;20.00000;1.16133;2
  79.96700;24.86250;       0.58720;100.11830;20.00000;1.16133;2
  80.06800;24.86750;       0.58716;100.11830;20.00000;1.16134;2
  80.14800;24.87250;       0.58710;100.12134;20.00000;1.16134;2
  80.24400;24.87750;       0.58708;100.12134;20.00000;1.16135;2
  80.32800;24.88250;       0.58709;100.12134;20.00000;1.16135;2
  80.43200;24.88750;       0.58701;100.12134;20.00000;1.16136;2
  80.52900;24.89250;       0.58701;100.12134;20.00000;1.16137;2
  80.62300;24.89750;       0.58704;100.12134;20.00000;1.16137;2
  80.70300;24.90250;       0.58706;100.12134;20.00000;1.16138;2
  80.81400;24.90750;       0.58690;100.12134;20.00000;1.16138;2
  80.89800;24.91250;       0.58686;100.12437;20.00000;1.16139;2
  80.98400;24.91750;       0.58681;100.12437;20.00000;1.16139;2
  81.07500;24.92250;       0.58669;100.11830;20.00000;1.16140;2
  81.17200;24.92750;       0.58669;100.11830;20.00000;1.16140;2
  81.25600;24.93250;       0.58665;100.11830;20.00000;1.16141;2
  81.36600;24.93750;       0.58668;100.11830;20.00000;1.16141;2
  81.46500;24.94250;       0.58672;100.11830;20.00000;1.16142;2
  81.55500;24.94750;       0.58682;100.11830;20.00000;1.16143;2
  81.64700;24.95250;       0.58678;100.11830;20.00000;1.16143;2
  81.74300;24.95750;       0.58665;100.12437;20.00000;1.16144;2
  81.84000;24.96250;       0.58649;100.12437;20.00000;1.16144;2
  81.91300;24.96750;       0.58641;100.12437;20.00000;1.16144;2
  82.02000;24.97250;       0.58629;100.12437;20.00000;1.16145;2
  82.12200;24.97750;       0.58620;100.12437;20.00000;1.16146;2
  82.20200;24.98250;       0.58622;100.12437;20.00000;1.16146;2
  82.29600;24.98750;       0.58622;100.11830;20.00000;1.16147;2
  82.39400;24.99250;       0.58618;100.11830;20.00000;1.16147;2
  82.49500;24.99750;       0.58617;100.11830;20.00000;1.16148;2
  82.57200;25.00250;       0.58587;100.11830;20.00000;1.16148;2
  82.66800;25.00750;       0.58575;100.11527;20.00000;1.16148;2
  82.76200;25.01250;       0.58565;100.11527;20.00000;1.16149;2
  82.85300;25.01750;       0.58563;100.11527;20.00000;1.16149;2
  82.94100;25.02250;       0.58570;100.11527;20.00000;1.16150;2
  83.04000;25.02750;       0.58588;100.12134;20.00000;1.16150;2
  83.14100;25.03250;       0.58608;100.12134;20.00000;1.16151;2
  83.24800;25.03750;       0.58614;100.11830;20.00000;1.16151;2
  83.32000;25.04250;       0.58609;100.11830;20.00000;1.16152;2
  83.42100;25.04750;       0.58605;100.11830;20.00000;1.16152;2
  83.51500;25.05250;       0.58593;100.11830;20.00000;1.16153;2
  83.60500;25.05750;       0.58581;100.11830;20.00000;1.16153;2
  83.69300;25.06250;       0.58579;100.11830;20.00000;1.16154;2
  83.79600;25.06750;       0.58578;100.11527;20.00000;1.16154;2
  83.89900;25.07250;       0.58568;100.11527;20.00000;1.16155;2
  83.99100;25.07750;       0.58566;100.11527;20.00000;1.16155;2
  84.08500;25.08250;       0.58572;100.11527;20.00000;1.16156;2
  84.18100;25.08750;       0.58571;100.12134;20.00000;1.16156;2
  84.28000;25.09250;       0.58563;100.12134;20.00000;1.16156;2
  84.36700;25.09750;       0.58559;100.11830;20.00000;1.16157;2
  84.45700;25.10250;       0.58545;100.11830;20.00000;1.16157;2
  84.55700;25.10750;       0.58555;100.11830;20.00000;1.16158;2
  84.67100;25.11250;       0.58560;100.11830;20.00000;1.16158;2
  84.73700;25.11750;       0.58558;100.11830;20.00000;1.16159;2
  84.83400;25.12250;       0.58554;100.11527;20.00000;1.16159;2
  84.93500;25.12750;       0.58564;100.11527;20.00000;1.16159;2
  85.02800;25.13250;       0.58569;100.11527;20.00000;1.16160;2
  85.11600;25.13750;       0.58567;100.11527;20.00000;1.16160;2
  85.21300;25.14250;       0.58571;100.11527;20.00000;1.16161;2
  85.31400;25.14750;       0.58573;100.11527;20.00000;1.16161;2
  85.40500;25.15250;       0.58579;100.11527;20.00000;1.16162;2
  85.49400;25.15750;       0.58578;100.11830;20.00000;1.16162;2
  85.59900;25.16250;       0.58580;100.11830;20.00000;1.16162;2
  85.68700;25.16750;       0.58572;100.11830;20.00000;1.16163;2
  85.78500;25.17250;       0.58562;100.11830;20.00000;1.16163;2
  85.88100;25.17750;       0.58558;100.11830;20.00000;1.16164;2
  85.98200;25.18250;       0.58563;100.11830;20.00000;1.16164;2
  86.07700;25.18750;       0.58569;100.11830;20.00000;1.16164;2
  86.16100;25.19250;       0.58577;100.11224;20.00000;1.16165;2
  86.26700;25.19750;       0.58581;100.11527;20.00000;1.16165;2
  86.36900;25.20250;       0.58580;100.11527;20.00000;1.16166;2
  86.46600;25.20750;       0.58572;100.11527;20.00000;1.16166;2
  86.54000;25.21250;       0.58570;100.11527;20.00000;1.16166;2
  86.64700;25.21750;       0.58578;100.11527;20.00000;1.16167;2
  86.74700;25.22250;       0.58572;100.11527;20.00000;1.16167;2
  86.83300;25.22750;       0.58574;100.11527;20.00000;1.16167;2
  86.94000;25.23250;       0.58571;100.11527;20.00000;1.16168;2
  87.02500;25.23750;       0.58589;100.11527;20.00000;1.16168;2
  87.12100;25.24250;       0.58605;100.11527;20.00000;1.16168;2
  87.20400;25.24750;       0.58613;100.11830;20.00000;1.16169;2
  87.30700;25.25250;       0.58609;100.11830;20.00000;1.16169;2
  87.39100;25.25750;       0.58616;100.11224;20.00000;1.16170;2
  87.48600;25.26250;       0.58624;100.11224;20.00000;1.16170;2
  87.59500;25.26750;       0.58634;100.11224;20.00000;1.16170;2
  87.69100;25.27250;       0.58636;100.11224;20.00000;1.16171;2
  87.78900;25.27750;       0.58636;100.11224;20.00000;1.16171;2
  87.88900;25.28250;       0.58637;100.11224;20.00000;1.16171;2
  87.97600;25.28750;       0.58641;100.11527;20.00000;1.16172;2
  88.06900;25.29250;       0.58637;100.11527;20.00000;1.16172;2
  88.16600;25.29750;       0.58639;100.11527;20.00000;1.16172;2
  88.25600;25.30250;       0.58651;100.11527;20.00000;1.16173;2
  88.36200;25.30750;       0.58660;100.11527;20.00000;1.16173;2
  88.44900;25.31250;       0.58666;100.11527;20.00000;1.16173;2
  88.54600;25.31750;       0.58678;100.11527;20.00000;1.16174;2
  88.65000;25.32250;       0.58686;100.11527;20.00000;1.16174;2
  88.73900;25.32750;       0.58678;100.11527;20.00000;1.16174;2
  88.83100;25.33250;       0.58676;100.11830;20.00000;1.16174;2
  88.95100;25.33750;       0.58699;100.11830;20.00000;1.16175;2
  89.03200;25.34250;       0.58717;100.11830;20.00000;1.16175;2
  89.12900;25.34750;       0.58721;100.11830;20.00000;1.16175;2
  89.22200;25.35250;       0.58735;100.11224;20.00000;1.16176;2
  89.31900;25.35750;       0.58760;100.11224;20.00000;1.16176;2
  89.42500;25.36250;       0.58778;100.11224;20.00000;1.16176;2
  89.50500;25.36750;       0.58784;100.11224;20.00000;1.16177;2
  89.61000;25.37250;       0.58788;100.11224;20.00000;1.16177;2
  89.69700;25.37750;       0.58806;100.11224;20.00000;1.16177;2
  89.80000;25.38250;       0.58822;100.11224;20.00000;1.16177;2
  89.88900;25.38750;       0.58827;100.11527;20.00000;1.16178;2
  89.99500;25.39250;       0.58829;100.11527;20.00000;1.16178;2
  90.09800;25.39750;       0.58833;100.11527;20.00000;1.16178;2
  90.18500;25.40250;       0.58837;100.11527;20.00000;1.16179;2
  90.28900;25.40750;       0.58843;100.11527;20.00000;1.16179;2
  90.39500;25.41250;       0.58864;100.11527;20.00000;1.16179;2
  90.47400;25.41750;       0.58884;100.11527;20.00000;1.16179;2
  90.58200;25.42250;       0.58902;100.10920;20.00000;1.16180;2
  90.67500;25.42750;       0.58904;100.10920;20.00000;1.16180;2
  90.77300;25.43250;       0.58912;100.10920;20.00000;1.16180;2
  90.87300;25.43750;       0.58922;100.10920;20.00000;1.16180;2
  90.97100;25.44250;       0.58923;100.10920;20.00000;1.16181;2
  91.06100;25.44750;       0.58929;100.10920;20.00000;1.16181;2
  91.15400;25.45250;       0.58957;100.10920;20.00000;1.16181;2
  91.26500;25.45750;       0.58973;100.11224;20.00000;1.16181;2
  91.35200;25.46250;       0.58983;100.11224;20.00000;1.16182;2
  91.44500;25.46750;       0.58997;100.11224;20.00000;1.16182;2
  91.55000;25.47250;       0.59014;100.11224;20.00000;1.16182;2
  91.64800;25.47750;       0.59024;100.11224;20.00000;1.16182;2
  91.74400;25.48250;       0.59036;100.11224;20.00000;1.16182;2
  91.83300;25.48750;       0.59052;100.11224;20.00000;1.16183;2
  91.93700;25.49250;       0.59062;100.11224;20.00000;1.16183;2
  92.03100;25.49750;       0.59074;100.11224;20.00000;1.16183;2
  92.14400;25.50250;       0.59095;100.11224;20.00000;1.16183;2
  92.22800;25.50750;       0.59115;100.11224;20.00000;1.16184;2
  92.33400;25.51250;       0.59127;100.11224;20.00000;1.16184;2
  92.42900;25.51750;       0.59153;100.10617;20.00000;1.16184;2
  92.53200;25.52250;       0.59175;100.10617;20.00000;1.16184;2
  92.62500;25.52750;       0.59192;100.10617;20.00000;1.16184;2
  92.71700;25.53250;       0.59208;100.10617;20.00000;1.16185;2
  92.81400;25.53750;       0.59224;100.10617;20.00000;1.16185;2
  92.91800;25.54250;       0.59234;100.10920;20.00000;1.16185;2
  93.01000;25.54750;       0.59248;100.10920;20.00000;1.16185;2
  93.11600;25.55250;       0.59268;100.10920;20.00000;1.16185;2
  93.22000;25.55750;       0.59284;100.10617;20.00000;1.16185;2
  93.31400;25.56250;       0.59297;100.10617;20.00000;1.16186;2
  93.40400;25.56750;       0.59313;100.10617;20.00000;1.16186;2
  93.50900;25.57250;       0.59329;100.10617;20.00000;1.16186;2
  93.61200;25.57750;       0.59347;100.10617;20.00000;1.16186;2
  93.70700;25.58250;       0.59365;100.10617;20.00000;1.16186;2
  93.81000;25.58750;       0.59389;100.10314;20.00000;1.16187;2
  93.89900;25.59250;       0.59408;100.10314;20.00000;1.16187;2
  94.00000;25.59750;       0.59430;100.10314;20.00000;1.16187;2
  94.09600;25.60250;       0.59450;100.10314;20.00000;1.16187;2
  94.21300;25.60750;       0.59462;100.10314;20.00000;1.16187;2
  94.29300;25.61250;       0.59476;100.10314;20.00000;1.16187;2
  94.40000;25.61750;       0.59490;100.10314;20.00000;1.16187;2
  94.49800;25.62250;       0.59506;100.10010;20.00000;1.16188;2
  94.58600;25.62750;       0.59527;100.10010;20.00000;1.16188;2
  94.69000;25.63250;       0.59559;100.10010;20.00000;1.16188;2
  94.78500;25.63750;       0.59583;100.10010;20.00000;1.16188;2
  94.88800;25.64250;       0.59603;100.10010;20.00000;1.16188;2
  94.98200;25.64750;       0.59603;100.10010;20.00000;1.16188;2
  95.08600;25.65250;       0.59617;100.10010;20.00000;1.16188;2
  95.17600;25.65750;       0.59637;100.10010;20.00000;1.16188;2
  95.28600;25.66250;       0.59650;100.09707;20.00000;1.16189;2
  95.38900;25.66750;       0.59680;100.09707;20.00000;1.16189;2
  95.48000;25.67250;       0.59706;100.09707;20.00000;1.16189;2
  95.56900;25.67750;       0.59722;100.09707;20.00000;1.16189;2
  95.66300;25.68250;       0.59748;100.09707;20.00000;1.16189;2
  95.77500;25.68750;       0.59780;100.09707;20.00000;1.16189;2
  95.88000;25.69250;       0.59794;100.09707;20.00000;1.16189;2
  95.97100;25.69750;       0.59801;100.09707;20.00000;1.16189;2
  96.06100;25.70250;       0.59817;100.09707;20.00000;1.16189;2
  96.15900;25.70750;       0.59835;100.09707;20.00000;1.16189;2
  96.26900;25.71250;       0.59855;100.09707;20.00000;1.16190;2
  96.37100;25.71750;       0.59875;100.09404;20.00000;1.16190;2
  96.47600;25.72250;       0.59899;100.09404;20.00000;1.16190;2
  96.56300;25.72750;       0.59929;100.09404;20.00000;1.16190;2
  96.68100;25.73250;       0.59953;100.09404;20.00000;1.16190;2
  96.76700;25.73750;       0.59978;100.09707;20.00000;1.16190;2
  96.86300;25.74250;       0.60002;100.09707;20.00000;1.16190;2
  96.96800;25.74750;       0.60026;100.09707;20.00000;1.16190;2
  97.07100;25.75250;       0.60052;100.09707;20.00000;1.16190;2
  97.15500;25.75750;       0.60074;100.09404;20.00000;1.16190;2
  97.26400;25.76250;       0.60098;100.09404;20.00000;1.16190;2
  97.36900;25.76750;       0.60128;100.09404;20.00000;1.16190;2
  97.47100;25.77250;       0.60142;100.09404;20.00000;1.16190;2
  97.56000;25.77750;       0.60163;100.09404;20.00000;1.16190;2
  97.66400;25.78250;       0.60187;100.09404;20.00000;1.16190;2
  97.75400;25.78750;       0.60215;100.09404;20.00000;1.16190;2
  97.85200;25.79250;       0.60241;100.09404;20.00000;1.16190;2
  97.95100;25.79750;       0.60265;100.09404;20.00000;1.16190;2
  98.04500;25.80250;       0.60289;100.08797;20.00000;1.16190;2
  98.15800;25.80750;       0.60311;100.08797;20.00000;1.16190;2
  98.25000;25.81250;       0.60339;100.08797;20.00000;1.16191;2
  98.35200;25.81750;       0.60374;100.08797;20.00000;1.16191;2
  98.44900;25.82250;       0.60386;100.08797;20.00000;1.16191;2
  98.54800;25.82750;       0.60402;100.08797;20.00000;1.16191;2
  98.64600;25.83250;       0.60422;100.08797;20.00000;1.16191;2
  98.75800;25.83750;       0.60446;100.08797;20.00000;1.16191;2
  98.85700;25.84250;       0.60474;100.08797;20.00000;1.16191;2
  98.95300;25.84750;       0.60508;100.09404;20.00000;1.16191;2
  99.05500;25.85250;       0.60538;100.09404;20.00000;1.16191;2
  99.16400;25.85750;       0.60558;100.09404;20.00000;1.16191;2
  99.27700;25.86250;       0.60590;100.09404;20.00000;1.16191;2
  99.37000;25.86750;       0.60619;100.09404;20.00000;1.16191;2
  99.44400;25.87250;       0.60647;100.09404;20.00000;1.16191;2
  99.53900;25.87750;       0.60673;100.09404;20.00000;1.16190;2
  99.63900;25.88250;       0.60699;100.09404;20.00000;1.16190;2
  99.75600;25.88750;       0.60727;100.09404;20.00000;1.16190;2
  99.84300;25.89250;       0.60751;100.09404;20.00000;1.16190;2
  99.94800;25.89750;       0.60777;100.09404;20.00000;1.16190;2
 100.04800;25.90250;       0.60809;100.08797;20.00000;1.16190;2
 100.15100;25.90750;       0.60841;100.08797;20.00000;1.16190;2
 100.24700;25.91250;       0.60869;100.08797;20.00000;1.16190;2
 100.35000;25.91750;       0.60903;100.08797;20.00000;1.16190;2
 100.44100;25.92250;       0.60936;100.08797;20.00000;1.16190;2
 100.55100;25.92750;       0.60968;100.08797;20.00000;1.16190;2
 100.65700;25.93250;       0.60992;100.08797;20.00000;1.16190;2
 100.75300;25.93750;       0.61020;100.08797;20.00000;1.16190;2
 100.86300;25.94250;       0.61044;100.08797;20.00000;1.16190;2
 100.95800;25.94750;       0.61072;100.08797;20.00000;1.16190;2
 101.06000;25.95250;       0.61106;100.08797;20.00000;1.16190;2
 101.15500;25.95750;       0.61146;100.08797;20.00000;1.16190;2
 101.25500;25.96250;       0.61186;100.08797;20.00000;1.16190;2
 101.36000;25.96750;       0.61224;100.08797;20.00000;1.16190;2
 101.45500;25.97250;       0.61255;100.08797;20.00000;1.16189;2
 101.55400;25.97750;       0.61259;100.08797;20.00000;1.16189;2
 101.66300;25.98250;       0.61285;100.08797;20.00000;1.16189;2
 101.75500;25.98750;       0.61323;100.08797;20.00000;1.16189;2
 101.85000;25.99250;       0.61357;100.08797;20.00000;1.16189;2
 101.95100;25.99750;       0.61381;100.08797;20.00000;1.16189;2
 102.06900;26.00250;       0.61405;100.08190;20.00000;1.16189;2
 102.15800;26.00750;       0.61433;100.08190;20.00000;1.16189;2
 102.26300;26.01250;       0.61463;100.08190;20.00000;1.16189;2
 102.36600;26.01750;       0.61491;100.08190;20.00000;1.16189;2
 102.46200;26.02250;       0.61519;100.08190;20.00000;1.16188;2
 102.56800;26.02750;       0.61553;100.08190;20.00000;1.16188;2
 102.66700;26.03250;       0.61591;100.08190;20.00000;1.16188;2
 102.77300;26.03750;       0.61623;100.08190;20.00000;1.16188;2
 102.86900;26.04250;       0.61653;100.08190;20.00000;1.16188;2
 102.95500;26.04750;       0.61679;100.08190;20.00000;1.16188;2
 103.06900;26.05250;       0.61705;100.08190;20.00000;1.16188;2
 103.16500;26.05750;       0.61731;100.08190;20.00000;1.16188;2
 103.26800;26.06250;       0.61760;100.08190;20.00000;1.16187;2
 103.37200;26.06750;       0.61786;100.08190;20.00000;1.16187;2
 103.47300;26.07250;       0.61806;100.08190;20.00000;1.16187;2
 103.57200;26.07750;       0.61836;100.08190;20.00000;1.16187;2
 103.66500;26.08250;       0.61870;100.08190;20.00000;1.16187;2
 103.76300;26.08750;       0.61898;100.08190;20.00000;1.16187;2
 103.87400;26.09250;       0.61926;100.08190;20.00000;1.16186;2
 103.98000;26.09750;       0.61956;100.08190;20.00000;1.16186;2
 104.06800;26.10250;       0.61990;100.08190;20.00000;1.16186;2
 104.17200;26.10750;       0.62024;100.08190;20.00000;1.16186;2
 104.26900;26.11250;       0.62054;100.07584;20.00000;1.16186;2
 104.37100;26.11750;       0.62090;100.07584;20.00000;1.16186;2
 104.47300;26.12250;       0.62128;100.07584;20.00000;1.16185;2
 104.58000;26.12750;       0.62160;100.07584;20.00000;1.16185;2
 104.69100;26.13250;       0.62200;100.07584;20.00000;1.16185;2
 104.78200;26.13750;       0.62240;100.07584;20.00000;1.16185;2
 104.89000;26.14250;       0.62276;100.08190;20.00000;1.16185;2
 104.98200;26.14750;       0.62308;100.08190;20.00000;1.16184;2
 105.10200;26.15250;       0.62344;100.08190;20.00000;1.16184;2
 105.18300;26.15750;       0.62376;100.08190;20.00000;1.16184;2
 105.28200;26.16250;       0.62402;100.08190;20.00000;1.16184;2
 105.38500;26.16750;       0.62434;100.08190;20.00000;1.16184;2
 105.48300;26.17250;       0.62466;100.08190;20.00000;1.16183;2
 105.58500;26.17750;       0.62490;100.08190;20.00000;1.16183;2
 105.67800;26.18250;       0.62520;100.08190;20.00000;1.16183;2
 105.78200;26.18750;       0.62550;100.08190;20.00000;1.16183;2
 105.89300;26.19250;       0.62580;100.08190;20.00000;1.16183;2
 105.99000;26.19750;       0.62610;100.08190;20.00000;1.16182;2
 106.09500;26.20250;       0.62634;100.08190;20.00000;1.16182;2
 106.20300;26.20750;       0.62668;100.08190;20.00000;1.16182;2
 106.30500;26.21250;       0.62706;100.08190;20.00000;1.16182;2
 106.40500;26.21750;       0.62746;100.08190;20.00000;1.16181;2
 106.50300;26.22250;       0.62766;100.08190;20.00000;1.16181;2
 106.59600;26.22750;       0.62798;100.07584;20.00000;1.16181;2
 106.70400;26.23250;       0.62822;100.07584;20.00000;1.16181;2
